Date,portfolio,Rolling_VaR_95,Violation_95,Rolling_VaR_99,Violation_99,var_moderate_threshold,var_high_threshold,risk_regime,suggested_exposure,reduce_signal
2024-12-17,-0.0207974945786857,-0.0319247862059516,False,-0.044875561028637,False,-0.0319247862059516,-0.0319247862059516,HIGH,0.6,False
2024-12-18,0.0178941981984115,-0.0319247862059516,False,-0.044875561028637,False,-0.0319247862059516,-0.0319247862059516,HIGH,0.6,False
2024-12-19,-0.03213011591652,-0.032041775591613,True,-0.044875561028637,False,-0.0319247862059516,-0.0319247862059516,HIGH,0.6,False
2024-12-20,-0.021213580859406,-0.032041775591613,False,-0.044875561028637,False,-0.0319247862059516,-0.0319247862059516,HIGH,0.6,False
2024-12-23,0.0158817366753791,-0.032041775591613,False,-0.044875561028637,False,-0.0319247862059516,-0.03193648514451774,HIGH,0.6,False
2024-12-24,0.0020872848454914,-0.032041775591613,False,-0.044875561028637,False,-0.0319247862059516,-0.032041775591613,HIGH,0.6,False
2024-12-26,-0.0124132502831321,-0.032041775591613,False,-0.044875561028637,False,-0.0319247862059516,-0.032041775591613,HIGH,0.6,False
2024-12-27,0.0140672965529557,-0.032041775591613,False,-0.044875561028637,False,-0.03194818408308388,-0.032041775591613,HIGH,0.6,False
2024-12-30,-0.0049390616684362,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-02,-0.0149175961515317,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-03,0.0366710339131063,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-06,0.0430415373054646,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-07,-0.0144643413349884,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-08,0.0147593827422419,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-09,-0.0042033469510377,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-10,-0.0142830788122311,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-13,-0.0292064593995983,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-14,0.0099791862774449,-0.032041775591613,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-01-15,-0.0029362274813546,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-16,0.0272725916628891,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-17,0.0026521427595404,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-20,0.007490064493897,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-21,-0.0033387243481584,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-22,0.0239666816274853,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-23,-0.0225807810264106,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-24,-0.0064449613263268,-0.0319247862059516,False,-0.044875561028637,False,-0.032041775591613,-0.032041775591613,LOW,1.0,False
2025-01-31,-0.0494757741395571,-0.032041775591613,True,-0.04895597948995,True,-0.032041775591613,-0.032041775591613,HIGH,0.6,True
2025-02-03,-0.044926613520717,-0.0321751414368145,True,-0.04895597948995,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-02-04,0.0072482870485378,-0.0321751414368145,False,-0.04895597948995,False,-0.032041775591613,-0.032041775591613,HIGH,0.6,False
2025-02-05,0.0255953970409403,-0.0321751414368145,False,-0.04895597948995,False,-0.032041775591613,-0.03205511217613315,HIGH,0.6,False
2025-02-06,0.0138639646672371,-0.0321751414368145,False,-0.04895597948995,False,-0.032041775591613,-0.0321751414368145,HIGH,0.6,False
2025-02-07,-0.0066312335829699,-0.0321751414368145,False,-0.04895597948995,False,-0.032041775591613,-0.0321751414368145,HIGH,0.6,False
2025-02-10,0.0058234970857555,-0.0321751414368145,False,-0.04895597948995,False,-0.032068448760653304,-0.0321751414368145,HIGH,0.6,False
2025-02-11,0.0024896206547281,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-12,-0.0031239084360806,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-13,0.023592834479583,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-14,0.0028024015952821,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-17,0.0123980640402774,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-18,-0.0008961606783256,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-19,0.0363863494539455,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-20,-0.010302854896979,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-21,0.0014456100005972,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-24,0.0091699295737061,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-25,-0.0224608500076914,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-26,0.0020220849672128,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-27,-0.0045216660306017,-0.0321751414368145,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-02-28,-0.0471501059442625,-0.0323785957399989,True,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-03-04,-0.0240486358653602,-0.0323785957399989,False,-0.04895597948995,False,-0.0321751414368145,-0.0321751414368145,HIGH,0.6,False
2025-03-05,0.0100173604595632,-0.0323785957399989,False,-0.04895597948995,False,-0.0321751414368145,-0.03219548686713294,HIGH,0.6,False
2025-03-06,-0.0009287698977781,-0.0323785957399989,False,-0.04895597948995,False,-0.0321751414368145,-0.0323785957399989,HIGH,0.6,False
2025-03-07,0.0055775987433201,-0.0323785957399989,False,-0.04895597948995,False,-0.0321751414368145,-0.0323785957399989,HIGH,0.6,False
2025-03-10,-0.0117247369182002,-0.0323785957399989,False,-0.04895597948995,False,-0.032215832297451376,-0.0323785957399989,HIGH,0.6,False
2025-03-11,-0.0117801324279782,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-12,0.0334489433480187,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-13,-0.0142692421879203,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-14,-0.0133342641160897,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-17,0.0179095584129393,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-18,-0.0041905373648233,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-19,0.0111642953326982,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-20,0.0346908907952381,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-21,0.0135130579323263,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-24,-0.0111337680842823,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-25,-0.008615453080576,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-26,0.0288378353856641,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-27,-0.020304453827268,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-28,-0.0228971270825389,-0.0323785957399989,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-03-31,-0.0470027162572169,-0.0332935344321676,True,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-04-01,0.0192599793887756,-0.0332935344321676,False,-0.04895597948995,False,-0.0323785957399989,-0.0323785957399989,HIGH,0.6,False
2025-04-02,-0.01093492371977,-0.0332935344321676,False,-0.04895597948995,False,-0.0323785957399989,-0.03247008960921577,HIGH,0.6,False
2025-04-03,-0.0184292653627056,-0.0332935344321676,False,-0.04895597948995,False,-0.0323785957399989,-0.0332935344321676,HIGH,0.6,False
2025-04-04,-0.0171935674432117,-0.0332935344321676,False,-0.04895597948995,False,-0.0323785957399989,-0.0332935344321676,HIGH,0.6,False
2025-04-07,-0.0703877578346534,-0.0347449257032027,True,-0.0504471630591363,True,-0.03256158347843264,-0.0332935344321676,HIGH,0.6,False
2025-04-08,0.0041394908960666,-0.0347449257032027,False,-0.0504471630591363,False,-0.0332935344321676,-0.0332935344321676,HIGH,0.6,False
2025-04-09,-0.0209118687433983,-0.0347449257032027,False,-0.0504471630591363,False,-0.0332935344321676,-0.03343867355927111,HIGH,0.6,False
2025-04-10,0.0723040240355487,-0.0347449257032027,False,-0.0504471630591363,False,-0.0332935344321676,-0.0347449257032027,HIGH,0.6,False
2025-04-11,-0.0145878506384029,-0.0347449257032027,False,-0.0504471630591363,False,-0.0332935344321676,-0.0347449257032027,HIGH,0.6,False
2025-04-14,0.0101497421517972,-0.0347449257032027,False,-0.0504471630591363,False,-0.03358381268637462,-0.0347449257032027,HIGH,0.6,False
2025-04-15,0.0108597291820971,-0.0347449257032027,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,HIGH,0.6,False
2025-04-16,-0.0341742313230557,-0.0347449257032027,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,HIGH,0.6,False
2025-04-17,0.0116037859899799,-0.0347449257032027,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,HIGH,0.6,False
2025-04-18,-0.0004548249250674,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-21,-0.0004631389964539,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-22,-0.008681556723876,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-23,0.0415075737425593,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-24,-0.0151412646980247,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-25,0.0119343906734993,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-28,-0.00539368672565,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-29,-0.003292619908945,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-04-30,-0.0220290526082183,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-02,0.003729014609353,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-07,0.0076305029210267,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-08,-0.0008746697224686,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-09,-0.0026343942416561,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-12,0.0337825200661313,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-13,-0.0058578326593187,-0.0341813606888637,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-14,0.0193496920635459,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-15,-0.0160216981439878,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-16,-0.0063056947402018,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-19,-0.004960123201541,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-20,-0.011004117466364,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-21,-0.0030606126434462,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-22,-0.0094106900469224,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-23,-0.0038340474152259,-0.0332864050663595,False,-0.0504471630591363,False,-0.0347449257032027,-0.0347449257032027,LOW,1.0,False
2025-05-26,0.0198787943056378,-0.0332864050663595,False,-0.0504471630591363,False,-0.0342940736917315,-0.0347449257032027,LOW,1.0,False
2025-05-27,-0.0175880577751892,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0347449257032027,LOW,1.0,False
2025-05-28,0.0488129388062518,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0347449257032027,LOW,1.0,False
2025-05-29,0.0087153125360069,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.034237717190297605,LOW,1.0,False
2025-05-30,-0.0220940119224528,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-02,0.0160036241688894,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-04,0.0207342013647488,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-05,0.0216264820928794,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-09,0.003778807503049,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-10,-0.002162323722287,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-11,0.0224316151142896,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-12,-0.0048996887874879,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-13,-0.0119803600211828,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-16,0.0046335857737493,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-17,0.0073337783995475,-0.0332864050663595,False,-0.0504471630591363,False,-0.0341813606888637,-0.0341813606888637,LOW,1.0,False
2025-06-18,0.0060527825681216,-0.0332864050663595,False,-0.0504471630591363,False,-0.03346539619086034,-0.0341813606888637,LOW,1.0,False
2025-06-19,-0.0060141042767249,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0341813606888637,MODERATE,0.8,True
2025-06-20,0.0319442476344717,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0341813606888637,MODERATE,0.8,False
2025-06-23,-0.0187891888755211,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.03337590062860992,MODERATE,0.8,False
2025-06-24,0.0520695108088902,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,True
2025-06-25,0.0105867327865389,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-06-26,0.0005006568017368,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-06-27,-0.0145438593848065,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-06-30,0.0097661003903838,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-01,0.0049754926020815,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-02,-0.0028778368809336,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-03,0.0269866739203156,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-04,-0.0199802234582318,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-07,-0.0155514016105354,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-08,0.007850138107143,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-09,-0.0161241966184523,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
2025-07-10,0.0221457841545217,-0.0332864050663595,False,-0.0504471630591363,False,-0.0332864050663595,-0.0332864050663595,HIGH,0.6,False
